"query.number"	"significant"	"p.value"	"term.size"	"query.size"	"overlap.size"	"precision"	"recall"	"term.id"	"domain"	"subgraph.number"	"term.name"	"relative.depth"	"intersection"	"IC"
"4505"	"lightpink4"	TRUE	1.65e-06	1241	307	53	0.173	0.043	"GO:1902494"	"CC"	14	"catalytic complex"	2	"ENSG00000013561,ENSG00000020426,ENSG00000065518,ENSG00000083123,ENSG00000092203,ENSG00000101843,ENSG00000102978,ENSG00000109390,ENSG00000110906,ENSG00000112130,ENSG00000113558,ENSG00000114125,ENSG00000116030,ENSG00000120533,ENSG00000125818,ENSG00000128789,ENSG00000129055,ENSG00000129691,ENSG00000130414,ENSG00000131508,ENSG00000134056,ENSG00000134058,ENSG00000134597,ENSG00000135845,ENSG00000136521,ENSG00000140740,ENSG00000145337,ENSG00000146425,ENSG00000147099,ENSG00000147364,ENSG00000147669,ENSG00000150316,ENSG00000150459,ENSG00000152556,ENSG00000153767,ENSG00000154079,ENSG00000156467,ENSG00000156831,ENSG00000164162,ENSG00000164253,ENSG00000164258,ENSG00000164494,ENSG00000169139,ENSG00000170142,ENSG00000173418,ENSG00000184752,ENSG00000185787,ENSG00000185808,ENSG00000187325,ENSG00000241258,ENSG00000244687,ENSG00000249915,ENSG00000272047"	3.96141004982435
"4506"	"lightpink4"	TRUE	0.000586	710	307	33	0.107	0.046	"GO:1990234"	"CC"	14	"transferase complex"	3	"ENSG00000013561,ENSG00000020426,ENSG00000102978,ENSG00000110906,ENSG00000112130,ENSG00000113558,ENSG00000114125,ENSG00000120533,ENSG00000129055,ENSG00000129691,ENSG00000131508,ENSG00000134056,ENSG00000134058,ENSG00000135845,ENSG00000145337,ENSG00000147364,ENSG00000147669,ENSG00000152556,ENSG00000153767,ENSG00000156831,ENSG00000164162,ENSG00000164253,ENSG00000164494,ENSG00000169139,ENSG00000170142,ENSG00000173418,ENSG00000185787,ENSG00000185808,ENSG00000187325,ENSG00000241258,ENSG00000244687,ENSG00000249915,ENSG00000272047"	4.3703214565761
"4507"	"lightpink4"	TRUE	0.00332	101	307	11	0.036	0.109	"GO:1990204"	"CC"	14	"oxidoreductase complex"	3	"ENSG00000065518,ENSG00000083123,ENSG00000109390,ENSG00000130414,ENSG00000134056,ENSG00000136521,ENSG00000140740,ENSG00000154079,ENSG00000156467,ENSG00000164258,ENSG00000184752"	6.18890469146333
"4508"	"lightpink4"	TRUE	7.71e-07	894	307	44	0.143	0.049	"GO:0031975"	"CC"	14	"envelope"	1	"ENSG00000005059,ENSG00000014919,ENSG00000048544,ENSG00000065518,ENSG00000069509,ENSG00000075336,ENSG00000077713,ENSG00000096092,ENSG00000102900,ENSG00000102931,ENSG00000103018,ENSG00000104381,ENSG00000106554,ENSG00000109390,ENSG00000113845,ENSG00000115944,ENSG00000116030,ENSG00000128654,ENSG00000130414,ENSG00000132286,ENSG00000133983,ENSG00000134056,ENSG00000135537,ENSG00000136521,ENSG00000137274,ENSG00000137824,ENSG00000140740,ENSG00000143158,ENSG00000143436,ENSG00000148950,ENSG00000151353,ENSG00000154079,ENSG00000156467,ENSG00000164258,ENSG00000165775,ENSG00000168958,ENSG00000171204,ENSG00000173141,ENSG00000184047,ENSG00000184752,ENSG00000184903,ENSG00000196636,ENSG00000205981,ENSG00000250317"	3.78972075869281
"4509"	"lightpink4"	TRUE	1.66e-09	11197	307	250	0.814	0.022	"GO:0043226"	"CC"	14	"organelle"	1	"ENSG00000005059,ENSG00000005469,ENSG00000006125,ENSG00000006757,ENSG00000013561,ENSG00000014919,ENSG00000020426,ENSG00000047849,ENSG00000048544,ENSG00000056050,ENSG00000065518,ENSG00000067248,ENSG00000067704,ENSG00000069509,ENSG00000070761,ENSG00000070770,ENSG00000074319,ENSG00000075142,ENSG00000075336,ENSG00000075790,ENSG00000075945,ENSG00000077713,ENSG00000079332,ENSG00000079785,ENSG00000081721,ENSG00000083123,ENSG00000088727,ENSG00000089063,ENSG00000089220,ENSG00000091542,ENSG00000092203,ENSG00000096092,ENSG00000097007,ENSG00000099940,ENSG00000100014,ENSG00000100336,ENSG00000101052,ENSG00000101132,ENSG00000101190,ENSG00000101346,ENSG00000101843,ENSG00000102805,ENSG00000102900,ENSG00000102931,ENSG00000102978,ENSG00000103018,ENSG00000103351,ENSG00000103429,ENSG00000104381,ENSG00000104408,ENSG00000105185,ENSG00000105948,ENSG00000106554,ENSG00000107882,ENSG00000108578,ENSG00000109180,ENSG00000109390,ENSG00000109775,ENSG00000110906,ENSG00000111726,ENSG00000112130,ENSG00000112902,ENSG00000113558,ENSG00000113845,ENSG00000114125,ENSG00000114670,ENSG00000115526,ENSG00000115944,ENSG00000116030,ENSG00000116874,ENSG00000116906,ENSG00000118418,ENSG00000119487,ENSG00000119616,ENSG00000119977,ENSG00000120533,ENSG00000121022,ENSG00000121774,ENSG00000122033,ENSG00000122873,ENSG00000124164,ENSG00000124535,ENSG00000125430,ENSG00000125818,ENSG00000126214,ENSG00000126970,ENSG00000128463,ENSG00000128581,ENSG00000128654,ENSG00000128789,ENSG00000129055,ENSG00000129691,ENSG00000130414,ENSG00000130956,ENSG00000131508,ENSG00000131966,ENSG00000132286,ENSG00000132463,ENSG00000132670,ENSG00000133112,ENSG00000133398,ENSG00000133627,ENSG00000133983,ENSG00000134056,ENSG00000134058,ENSG00000134308,ENSG00000134597,ENSG00000135317,ENSG00000135454,ENSG00000135537,ENSG00000135823,ENSG00000135845,ENSG00000136146,ENSG00000136521,ENSG00000136936,ENSG00000137274,ENSG00000137824,ENSG00000137876,ENSG00000138279,ENSG00000138430,ENSG00000138785,ENSG00000138796,ENSG00000139168,ENSG00000139684,ENSG00000139726,ENSG00000140319,ENSG00000140391,ENSG00000140740,ENSG00000140950,ENSG00000143156,ENSG00000143158,ENSG00000143183,ENSG00000143436,ENSG00000143653,ENSG00000143727,ENSG00000143742,ENSG00000144451,ENSG00000144736,ENSG00000145337,ENSG00000145901,ENSG00000145919,ENSG00000146425,ENSG00000147099,ENSG00000147364,ENSG00000147475,ENSG00000147669,ENSG00000147677,ENSG00000148950,ENSG00000149196,ENSG00000149573,ENSG00000150316,ENSG00000150459,ENSG00000150787,ENSG00000151065,ENSG00000151164,ENSG00000151348,ENSG00000151353,ENSG00000151611,ENSG00000152556,ENSG00000153130,ENSG00000153767,ENSG00000154079,ENSG00000155906,ENSG00000155957,ENSG00000156467,ENSG00000156795,ENSG00000156831,ENSG00000156973,ENSG00000157869,ENSG00000158526,ENSG00000162604,ENSG00000162735,ENSG00000163001,ENSG00000163634,ENSG00000163798,ENSG00000164144,ENSG00000164162,ENSG00000164253,ENSG00000164258,ENSG00000164306,ENSG00000164346,ENSG00000164494,ENSG00000164758,ENSG00000165512,ENSG00000165637,ENSG00000165775,ENSG00000166896,ENSG00000168303,ENSG00000168734,ENSG00000168958,ENSG00000169019,ENSG00000169139,ENSG00000169599,ENSG00000169714,ENSG00000170035,ENSG00000170142,ENSG00000170310,ENSG00000170631,ENSG00000170632,ENSG00000171056,ENSG00000171204,ENSG00000171530,ENSG00000172340,ENSG00000173141,ENSG00000173418,ENSG00000173812,ENSG00000174446,ENSG00000175048,ENSG00000175183,ENSG00000176273,ENSG00000176422,ENSG00000177879,ENSG00000178150,ENSG00000178234,ENSG00000180964,ENSG00000182195,ENSG00000182240,ENSG00000184047,ENSG00000184752,ENSG00000184903,ENSG00000185104,ENSG00000185420,ENSG00000185787,ENSG00000185808,ENSG00000186153,ENSG00000186625,ENSG00000187325,ENSG00000188612,ENSG00000196636,ENSG00000197557,ENSG00000197763,ENSG00000198612,ENSG00000198860,ENSG00000203791,ENSG00000204272,ENSG00000205084,ENSG00000205323,ENSG00000205981,ENSG00000206418,ENSG00000211460,ENSG00000213965,ENSG00000214717,ENSG00000215193,ENSG00000237190,ENSG00000241258,ENSG00000244687,ENSG00000249915,ENSG00000250317,ENSG00000255302,ENSG00000272047"	0.760772938189011
"4510"	"lightpink4"	TRUE	4.01e-08	10424	307	235	0.765	0.023	"GO:0043227"	"CC"	14	"membrane-bounded organelle"	2	"ENSG00000005059,ENSG00000005469,ENSG00000006125,ENSG00000006757,ENSG00000013561,ENSG00000014919,ENSG00000020426,ENSG00000048544,ENSG00000056050,ENSG00000065518,ENSG00000067248,ENSG00000067704,ENSG00000069509,ENSG00000070761,ENSG00000070770,ENSG00000074319,ENSG00000075142,ENSG00000075336,ENSG00000075790,ENSG00000075945,ENSG00000077713,ENSG00000079332,ENSG00000079785,ENSG00000081721,ENSG00000083123,ENSG00000088727,ENSG00000089063,ENSG00000089220,ENSG00000091542,ENSG00000092203,ENSG00000096092,ENSG00000097007,ENSG00000099940,ENSG00000100336,ENSG00000101132,ENSG00000101190,ENSG00000101346,ENSG00000101843,ENSG00000102805,ENSG00000102900,ENSG00000102931,ENSG00000102978,ENSG00000103018,ENSG00000103351,ENSG00000103429,ENSG00000104381,ENSG00000104408,ENSG00000105185,ENSG00000106554,ENSG00000107882,ENSG00000108578,ENSG00000109180,ENSG00000109390,ENSG00000109775,ENSG00000110906,ENSG00000111726,ENSG00000112130,ENSG00000112902,ENSG00000113558,ENSG00000113845,ENSG00000114125,ENSG00000114670,ENSG00000115526,ENSG00000115944,ENSG00000116030,ENSG00000116874,ENSG00000116906,ENSG00000118418,ENSG00000119487,ENSG00000119616,ENSG00000119977,ENSG00000120533,ENSG00000121022,ENSG00000121774,ENSG00000122033,ENSG00000122873,ENSG00000124164,ENSG00000124535,ENSG00000125430,ENSG00000125818,ENSG00000126970,ENSG00000128463,ENSG00000128654,ENSG00000128789,ENSG00000129055,ENSG00000129691,ENSG00000130414,ENSG00000130956,ENSG00000131508,ENSG00000131966,ENSG00000132286,ENSG00000132463,ENSG00000132670,ENSG00000133112,ENSG00000133398,ENSG00000133627,ENSG00000133983,ENSG00000134056,ENSG00000134058,ENSG00000134308,ENSG00000134597,ENSG00000135317,ENSG00000135454,ENSG00000135537,ENSG00000135823,ENSG00000135845,ENSG00000136146,ENSG00000136521,ENSG00000136936,ENSG00000137274,ENSG00000137824,ENSG00000137876,ENSG00000138279,ENSG00000138430,ENSG00000138785,ENSG00000138796,ENSG00000139168,ENSG00000139684,ENSG00000140319,ENSG00000140391,ENSG00000140740,ENSG00000140950,ENSG00000143158,ENSG00000143183,ENSG00000143436,ENSG00000143653,ENSG00000143727,ENSG00000143742,ENSG00000144736,ENSG00000145337,ENSG00000145901,ENSG00000146425,ENSG00000147099,ENSG00000147364,ENSG00000147475,ENSG00000147669,ENSG00000147677,ENSG00000148950,ENSG00000149196,ENSG00000150316,ENSG00000150459,ENSG00000150787,ENSG00000151065,ENSG00000151164,ENSG00000151348,ENSG00000151353,ENSG00000151611,ENSG00000152556,ENSG00000153130,ENSG00000153767,ENSG00000154079,ENSG00000155906,ENSG00000155957,ENSG00000156467,ENSG00000156795,ENSG00000156831,ENSG00000156973,ENSG00000158526,ENSG00000162604,ENSG00000162735,ENSG00000163634,ENSG00000163798,ENSG00000164144,ENSG00000164162,ENSG00000164253,ENSG00000164258,ENSG00000164306,ENSG00000164346,ENSG00000164494,ENSG00000164758,ENSG00000165512,ENSG00000165637,ENSG00000165775,ENSG00000166896,ENSG00000168303,ENSG00000168734,ENSG00000168958,ENSG00000169019,ENSG00000169139,ENSG00000169599,ENSG00000169714,ENSG00000170035,ENSG00000170142,ENSG00000170310,ENSG00000170631,ENSG00000170632,ENSG00000171056,ENSG00000171204,ENSG00000171530,ENSG00000172340,ENSG00000173141,ENSG00000173418,ENSG00000173812,ENSG00000174446,ENSG00000175048,ENSG00000175183,ENSG00000176273,ENSG00000176422,ENSG00000177879,ENSG00000178150,ENSG00000178234,ENSG00000180964,ENSG00000182195,ENSG00000182240,ENSG00000184047,ENSG00000184752,ENSG00000184903,ENSG00000185104,ENSG00000185420,ENSG00000185787,ENSG00000185808,ENSG00000186153,ENSG00000186625,ENSG00000187325,ENSG00000188612,ENSG00000196636,ENSG00000197763,ENSG00000198612,ENSG00000198860,ENSG00000203791,ENSG00000205084,ENSG00000205323,ENSG00000205981,ENSG00000206418,ENSG00000211460,ENSG00000213965,ENSG00000214717,ENSG00000215193,ENSG00000237190,ENSG00000241258,ENSG00000244687,ENSG00000249915,ENSG00000250317,ENSG00000255302,ENSG00000272047"	0.950314742956453
"4511"	"lightpink4"	TRUE	4.34e-08	8082	307	197	0.642	0.024	"GO:0044422"	"CC"	14	"organelle part"	1	"ENSG00000005059,ENSG00000005469,ENSG00000006125,ENSG00000014919,ENSG00000020426,ENSG00000047849,ENSG00000048544,ENSG00000065518,ENSG00000067704,ENSG00000069509,ENSG00000070761,ENSG00000070770,ENSG00000074319,ENSG00000075142,ENSG00000075336,ENSG00000075790,ENSG00000075945,ENSG00000077713,ENSG00000079332,ENSG00000079785,ENSG00000083123,ENSG00000088727,ENSG00000089063,ENSG00000091542,ENSG00000092203,ENSG00000096092,ENSG00000097007,ENSG00000099940,ENSG00000101052,ENSG00000101843,ENSG00000102805,ENSG00000102900,ENSG00000102931,ENSG00000102978,ENSG00000103018,ENSG00000103351,ENSG00000103429,ENSG00000104381,ENSG00000104408,ENSG00000105948,ENSG00000106554,ENSG00000107882,ENSG00000109390,ENSG00000110906,ENSG00000111726,ENSG00000112130,ENSG00000113558,ENSG00000113845,ENSG00000114125,ENSG00000114670,ENSG00000115526,ENSG00000115944,ENSG00000116030,ENSG00000116874,ENSG00000116906,ENSG00000118418,ENSG00000119487,ENSG00000119616,ENSG00000119977,ENSG00000120533,ENSG00000121022,ENSG00000121774,ENSG00000124164,ENSG00000124535,ENSG00000125430,ENSG00000125818,ENSG00000126214,ENSG00000128463,ENSG00000128581,ENSG00000128654,ENSG00000129055,ENSG00000129691,ENSG00000130414,ENSG00000130956,ENSG00000131508,ENSG00000131966,ENSG00000132286,ENSG00000132463,ENSG00000133112,ENSG00000133398,ENSG00000133983,ENSG00000134056,ENSG00000134058,ENSG00000134597,ENSG00000135454,ENSG00000135537,ENSG00000135823,ENSG00000135845,ENSG00000136146,ENSG00000136521,ENSG00000136936,ENSG00000137274,ENSG00000137824,ENSG00000137876,ENSG00000138279,ENSG00000138430,ENSG00000138785,ENSG00000138796,ENSG00000139168,ENSG00000139684,ENSG00000140319,ENSG00000140740,ENSG00000140950,ENSG00000143156,ENSG00000143158,ENSG00000143183,ENSG00000143436,ENSG00000143653,ENSG00000143742,ENSG00000144451,ENSG00000144736,ENSG00000145337,ENSG00000145901,ENSG00000145919,ENSG00000146425,ENSG00000147099,ENSG00000147475,ENSG00000147669,ENSG00000148950,ENSG00000149196,ENSG00000150316,ENSG00000150459,ENSG00000151164,ENSG00000151348,ENSG00000151353,ENSG00000151611,ENSG00000153130,ENSG00000153767,ENSG00000154079,ENSG00000155957,ENSG00000156467,ENSG00000156831,ENSG00000157869,ENSG00000162604,ENSG00000162735,ENSG00000163001,ENSG00000163634,ENSG00000163798,ENSG00000164144,ENSG00000164162,ENSG00000164253,ENSG00000164258,ENSG00000164306,ENSG00000164346,ENSG00000164494,ENSG00000164758,ENSG00000165512,ENSG00000165637,ENSG00000165775,ENSG00000166896,ENSG00000168303,ENSG00000168958,ENSG00000169019,ENSG00000169139,ENSG00000169599,ENSG00000170035,ENSG00000170142,ENSG00000170310,ENSG00000170631,ENSG00000171056,ENSG00000171204,ENSG00000171530,ENSG00000172340,ENSG00000173141,ENSG00000174446,ENSG00000176273,ENSG00000178234,ENSG00000182195,ENSG00000184047,ENSG00000184752,ENSG00000184903,ENSG00000185104,ENSG00000185420,ENSG00000185787,ENSG00000185808,ENSG00000186153,ENSG00000186625,ENSG00000187325,ENSG00000188612,ENSG00000196636,ENSG00000197763,ENSG00000198612,ENSG00000198860,ENSG00000205084,ENSG00000205323,ENSG00000205981,ENSG00000206418,ENSG00000213965,ENSG00000214717,ENSG00000215193,ENSG00000237190,ENSG00000241258,ENSG00000244687,ENSG00000249915,ENSG00000250317,ENSG00000255302,ENSG00000272047"	1.42400670158964
"4512"	"lightpink4"	TRUE	0.00378	2095	307	65	0.212	0.031	"GO:0031090"	"CC"	14	"organelle membrane"	2	"ENSG00000005059,ENSG00000006125,ENSG00000014919,ENSG00000048544,ENSG00000065518,ENSG00000069509,ENSG00000074319,ENSG00000075142,ENSG00000075336,ENSG00000077713,ENSG00000079332,ENSG00000096092,ENSG00000099940,ENSG00000102805,ENSG00000102900,ENSG00000103018,ENSG00000104381,ENSG00000106554,ENSG00000109390,ENSG00000113845,ENSG00000115526,ENSG00000115944,ENSG00000116030,ENSG00000116906,ENSG00000119977,ENSG00000125430,ENSG00000128654,ENSG00000130414,ENSG00000132286,ENSG00000133983,ENSG00000134056,ENSG00000135454,ENSG00000135537,ENSG00000135823,ENSG00000136521,ENSG00000137274,ENSG00000137824,ENSG00000138279,ENSG00000140740,ENSG00000140950,ENSG00000143158,ENSG00000143436,ENSG00000143742,ENSG00000148950,ENSG00000151348,ENSG00000151353,ENSG00000154079,ENSG00000156467,ENSG00000162735,ENSG00000164144,ENSG00000164253,ENSG00000164258,ENSG00000165775,ENSG00000168958,ENSG00000171204,ENSG00000173141,ENSG00000178234,ENSG00000184752,ENSG00000184903,ENSG00000205084,ENSG00000205981,ENSG00000206418,ENSG00000215193,ENSG00000249915,ENSG00000250317"	2.67113330522749
"4513"	"lightpink4"	TRUE	0.00931	91	307	10	0.033	0.11	"GO:0070469"	"CC"	14	"respiratory chain"	1	"ENSG00000014919,ENSG00000065518,ENSG00000109390,ENSG00000130414,ENSG00000136521,ENSG00000140740,ENSG00000154079,ENSG00000156467,ENSG00000164258,ENSG00000184752"	6.28563431792188
"4514"	"lightpink4"	TRUE	0.0469	87	307	9	0.029	0.103	"GO:0098803"	"CC"	14	"respiratory chain complex"	2	"ENSG00000065518,ENSG00000109390,ENSG00000130414,ENSG00000136521,ENSG00000140740,ENSG00000154079,ENSG00000156467,ENSG00000164258,ENSG00000184752"	6.46483574737959
"4515"	"lightpink4"	TRUE	0.046	20	307	5	0.016	0.25	"GO:0030992"	"CC"	14	"intraciliary transport particle B"	1	"ENSG00000101052,ENSG00000103351,ENSG00000105948,ENSG00000128581,ENSG00000197557"	7.84182771583717
"4516"	"lightpink4"	TRUE	0.000381	12325	307	252	0.821	0.02	"GO:0005622"	"CC"	14	"intracellular"	1	"ENSG00000005059,ENSG00000005469,ENSG00000006125,ENSG00000006757,ENSG00000013561,ENSG00000014919,ENSG00000020426,ENSG00000047849,ENSG00000048544,ENSG00000056050,ENSG00000065518,ENSG00000067248,ENSG00000067704,ENSG00000069509,ENSG00000070761,ENSG00000070770,ENSG00000074319,ENSG00000075142,ENSG00000075336,ENSG00000075790,ENSG00000075945,ENSG00000077713,ENSG00000079332,ENSG00000079785,ENSG00000081721,ENSG00000083123,ENSG00000088727,ENSG00000089063,ENSG00000089220,ENSG00000091542,ENSG00000092203,ENSG00000096092,ENSG00000097007,ENSG00000099940,ENSG00000100014,ENSG00000100336,ENSG00000101132,ENSG00000101190,ENSG00000101346,ENSG00000101843,ENSG00000102805,ENSG00000102900,ENSG00000102931,ENSG00000102978,ENSG00000103018,ENSG00000103351,ENSG00000103429,ENSG00000104381,ENSG00000104408,ENSG00000105185,ENSG00000106554,ENSG00000107882,ENSG00000108578,ENSG00000109180,ENSG00000109390,ENSG00000109775,ENSG00000110906,ENSG00000111726,ENSG00000112130,ENSG00000113558,ENSG00000113845,ENSG00000114125,ENSG00000114670,ENSG00000115526,ENSG00000115944,ENSG00000116030,ENSG00000116874,ENSG00000116906,ENSG00000118418,ENSG00000119487,ENSG00000119616,ENSG00000119977,ENSG00000120533,ENSG00000121022,ENSG00000121774,ENSG00000122033,ENSG00000122873,ENSG00000124164,ENSG00000124535,ENSG00000125430,ENSG00000125818,ENSG00000126214,ENSG00000126970,ENSG00000128463,ENSG00000128654,ENSG00000128656,ENSG00000128789,ENSG00000129055,ENSG00000129187,ENSG00000129691,ENSG00000130414,ENSG00000130638,ENSG00000130956,ENSG00000131508,ENSG00000131966,ENSG00000132286,ENSG00000132463,ENSG00000133112,ENSG00000133398,ENSG00000133983,ENSG00000134056,ENSG00000134058,ENSG00000134308,ENSG00000134597,ENSG00000135317,ENSG00000135454,ENSG00000135537,ENSG00000135823,ENSG00000135845,ENSG00000136146,ENSG00000136521,ENSG00000136936,ENSG00000137274,ENSG00000137824,ENSG00000137876,ENSG00000138279,ENSG00000138430,ENSG00000138785,ENSG00000138796,ENSG00000139168,ENSG00000139433,ENSG00000139684,ENSG00000139726,ENSG00000140319,ENSG00000140740,ENSG00000140950,ENSG00000143013,ENSG00000143156,ENSG00000143158,ENSG00000143183,ENSG00000143363,ENSG00000143436,ENSG00000143653,ENSG00000143727,ENSG00000143742,ENSG00000144451,ENSG00000144736,ENSG00000145337,ENSG00000145901,ENSG00000145919,ENSG00000146425,ENSG00000147099,ENSG00000147364,ENSG00000147475,ENSG00000147669,ENSG00000147677,ENSG00000148950,ENSG00000149100,ENSG00000149196,ENSG00000149573,ENSG00000150316,ENSG00000150456,ENSG00000150459,ENSG00000150787,ENSG00000151065,ENSG00000151164,ENSG00000151348,ENSG00000151353,ENSG00000151611,ENSG00000152348,ENSG00000152556,ENSG00000153130,ENSG00000153767,ENSG00000154079,ENSG00000155906,ENSG00000155957,ENSG00000156467,ENSG00000156795,ENSG00000156831,ENSG00000156973,ENSG00000157869,ENSG00000158526,ENSG00000162604,ENSG00000162735,ENSG00000163634,ENSG00000163655,ENSG00000163798,ENSG00000164144,ENSG00000164162,ENSG00000164253,ENSG00000164258,ENSG00000164306,ENSG00000164346,ENSG00000164494,ENSG00000164758,ENSG00000164818,ENSG00000165512,ENSG00000165637,ENSG00000165775,ENSG00000166896,ENSG00000168303,ENSG00000168734,ENSG00000168765,ENSG00000168958,ENSG00000169019,ENSG00000169139,ENSG00000169599,ENSG00000169714,ENSG00000170035,ENSG00000170142,ENSG00000170310,ENSG00000170584,ENSG00000170631,ENSG00000170632,ENSG00000171056,ENSG00000171204,ENSG00000171530,ENSG00000172340,ENSG00000173141,ENSG00000173418,ENSG00000173812,ENSG00000174446,ENSG00000175048,ENSG00000175183,ENSG00000176273,ENSG00000176422,ENSG00000177879,ENSG00000178234,ENSG00000180964,ENSG00000182195,ENSG00000182240,ENSG00000184047,ENSG00000184752,ENSG00000184903,ENSG00000185104,ENSG00000185420,ENSG00000185787,ENSG00000185808,ENSG00000186153,ENSG00000186625,ENSG00000187325,ENSG00000188612,ENSG00000196636,ENSG00000197763,ENSG00000198612,ENSG00000198860,ENSG00000203791,ENSG00000204272,ENSG00000205323,ENSG00000205981,ENSG00000206418,ENSG00000211460,ENSG00000213965,ENSG00000214717,ENSG00000215193,ENSG00000237190,ENSG00000241258,ENSG00000244687,ENSG00000249915,ENSG00000250317,ENSG00000255302,ENSG00000272047"	0.535768712823952
"4517"	"lightpink4"	TRUE	0.00013	12227	307	252	0.821	0.021	"GO:0044424"	"CC"	14	"intracellular part"	2	"ENSG00000005059,ENSG00000005469,ENSG00000006125,ENSG00000006757,ENSG00000013561,ENSG00000014919,ENSG00000020426,ENSG00000047849,ENSG00000048544,ENSG00000056050,ENSG00000065518,ENSG00000067248,ENSG00000067704,ENSG00000069509,ENSG00000070761,ENSG00000070770,ENSG00000074319,ENSG00000075142,ENSG00000075336,ENSG00000075790,ENSG00000075945,ENSG00000077713,ENSG00000079332,ENSG00000079785,ENSG00000081721,ENSG00000083123,ENSG00000088727,ENSG00000089063,ENSG00000089220,ENSG00000091542,ENSG00000092203,ENSG00000096092,ENSG00000097007,ENSG00000099940,ENSG00000100014,ENSG00000100336,ENSG00000101132,ENSG00000101190,ENSG00000101346,ENSG00000101843,ENSG00000102805,ENSG00000102900,ENSG00000102931,ENSG00000102978,ENSG00000103018,ENSG00000103351,ENSG00000103429,ENSG00000104381,ENSG00000104408,ENSG00000105185,ENSG00000106554,ENSG00000107882,ENSG00000108578,ENSG00000109180,ENSG00000109390,ENSG00000109775,ENSG00000110906,ENSG00000111726,ENSG00000112130,ENSG00000113558,ENSG00000113845,ENSG00000114125,ENSG00000114670,ENSG00000115526,ENSG00000115944,ENSG00000116030,ENSG00000116874,ENSG00000116906,ENSG00000118418,ENSG00000119487,ENSG00000119616,ENSG00000119977,ENSG00000120533,ENSG00000121022,ENSG00000121774,ENSG00000122033,ENSG00000122873,ENSG00000124164,ENSG00000124535,ENSG00000125430,ENSG00000125818,ENSG00000126214,ENSG00000126970,ENSG00000128463,ENSG00000128654,ENSG00000128656,ENSG00000128789,ENSG00000129055,ENSG00000129187,ENSG00000129691,ENSG00000130414,ENSG00000130638,ENSG00000130956,ENSG00000131508,ENSG00000131966,ENSG00000132286,ENSG00000132463,ENSG00000133112,ENSG00000133398,ENSG00000133983,ENSG00000134056,ENSG00000134058,ENSG00000134308,ENSG00000134597,ENSG00000135317,ENSG00000135454,ENSG00000135537,ENSG00000135823,ENSG00000135845,ENSG00000136146,ENSG00000136521,ENSG00000136936,ENSG00000137274,ENSG00000137824,ENSG00000137876,ENSG00000138279,ENSG00000138430,ENSG00000138785,ENSG00000138796,ENSG00000139168,ENSG00000139433,ENSG00000139684,ENSG00000139726,ENSG00000140319,ENSG00000140740,ENSG00000140950,ENSG00000143013,ENSG00000143156,ENSG00000143158,ENSG00000143183,ENSG00000143363,ENSG00000143436,ENSG00000143653,ENSG00000143727,ENSG00000143742,ENSG00000144451,ENSG00000144736,ENSG00000145337,ENSG00000145901,ENSG00000145919,ENSG00000146425,ENSG00000147099,ENSG00000147364,ENSG00000147475,ENSG00000147669,ENSG00000147677,ENSG00000148950,ENSG00000149100,ENSG00000149196,ENSG00000149573,ENSG00000150316,ENSG00000150456,ENSG00000150459,ENSG00000150787,ENSG00000151065,ENSG00000151164,ENSG00000151348,ENSG00000151353,ENSG00000151611,ENSG00000152348,ENSG00000152556,ENSG00000153130,ENSG00000153767,ENSG00000154079,ENSG00000155906,ENSG00000155957,ENSG00000156467,ENSG00000156795,ENSG00000156831,ENSG00000156973,ENSG00000157869,ENSG00000158526,ENSG00000162604,ENSG00000162735,ENSG00000163634,ENSG00000163655,ENSG00000163798,ENSG00000164144,ENSG00000164162,ENSG00000164253,ENSG00000164258,ENSG00000164306,ENSG00000164346,ENSG00000164494,ENSG00000164758,ENSG00000164818,ENSG00000165512,ENSG00000165637,ENSG00000165775,ENSG00000166896,ENSG00000168303,ENSG00000168734,ENSG00000168765,ENSG00000168958,ENSG00000169019,ENSG00000169139,ENSG00000169599,ENSG00000169714,ENSG00000170035,ENSG00000170142,ENSG00000170310,ENSG00000170584,ENSG00000170631,ENSG00000170632,ENSG00000171056,ENSG00000171204,ENSG00000171530,ENSG00000172340,ENSG00000173141,ENSG00000173418,ENSG00000173812,ENSG00000174446,ENSG00000175048,ENSG00000175183,ENSG00000176273,ENSG00000176422,ENSG00000177879,ENSG00000178234,ENSG00000180964,ENSG00000182195,ENSG00000182240,ENSG00000184047,ENSG00000184752,ENSG00000184903,ENSG00000185104,ENSG00000185420,ENSG00000185787,ENSG00000185808,ENSG00000186153,ENSG00000186625,ENSG00000187325,ENSG00000188612,ENSG00000196636,ENSG00000197763,ENSG00000198612,ENSG00000198860,ENSG00000203791,ENSG00000204272,ENSG00000205323,ENSG00000205981,ENSG00000206418,ENSG00000211460,ENSG00000213965,ENSG00000214717,ENSG00000215193,ENSG00000237190,ENSG00000241258,ENSG00000244687,ENSG00000249915,ENSG00000250317,ENSG00000255302,ENSG00000272047"	0.550802445394251
